13 0 152 9 15 10 656340 0 7954024 9 15 10 5 0 54 9 15 10 435 0 3169 9 15 10 535 0 4427 21 0 94
0 0 3 7 20 9 3431 0 29151 7 20 9 0 0 2 7 20 9 157 0 715 7 20 9 131 0 1087 19 0 95
0 0 4 7 20 10 6235 0 44833 7 20 10 0 0 3 7 20 10 165 0 753 7 20 10 206 0 1422 17 0 88
0 0 4 6 24 9 4630 0 40510 6 24 9 0 0 2 6 24 9 139 0 690 6 24 9 139 0 1173 16 0 87
25 0 64 7 17 12 255614 0 978035 7 17 12 17 0 41 7 17 12 3998 0 9100 7 17 12 1482 0 3530 52 0 117
55 0 79 5 18 13 495108 0 1033568 5 18 13 38 0 52 5 18 13 9166 0 12288 5 18 13 3024 0 4223 96 0 130
64 0 80 6 14 10 566381 0 1039134 6 14 10 44 0 54 6 14 10 10686 0 12735 6 14 10 3508 0 4313 107 0 128
64 0 81 5 17 11 563577 0 1040086 5 17 11 44 0 54 5 17 11 10678 0 12739 5 17 11 3433 0 4273 110 0 132
64 0 80 6 14 10 567753 0 1039072 6 14 10 44 0 54 6 14 10 10708 0 12719 6 14 10 3535 0 4371 110 0 131
39 0 66 4 27 15 316761 0 530516 4 27 15 27 0 46 4 27 15 6828 0 11465 4 27 15 2191 0 3678 70 0 117
9 0 36 6 22 15 76465 0 290005 6 22 15 6 0 25 6 22 15 1658 0 6253 6 22 15 637 0 2325 28 0 95
0 0 3 6 23 15 5192 0 52258 6 23 15 0 0 2 6 23 15 138 0 685 6 23 15 153 0 1363 17 0 89
6 0 74 7 20 16 322182 0 3849643 7 20 16 3 0 32 7 20 16 297 0 2011 7 20 16 564 0 4483 16 0 81
6 0 74 7 20 11 318006 0 3849650 7 20 11 2 0 32 7 20 11 267 0 1981 7 20 11 462 0 4318 15 0 83
6 0 74 7 20 11 319719 0 3849565 7 20 11 3 0 32 7 20 11 292 0 2001 7 20 11 528 0 4385 17 0 84
6 0 74 6 24 18 318731 0 3849629 6 24 18 2 0 32 6 24 18 247 0 1969 6 24 18 480 0 4353 10 0 65
26 0 88 5 24 21 481642 0 3857465 5 24 21 17 0 46 5 24 21 3706 0 8789 5 24 21 1609 0 5072 41 0 96
49 0 68 3 32 23 400845 0 557473 3 32 23 34 0 48 3 32 23 8566 0 11886 3 32 23 2830 0 3889 88 0 122
59 0 71 3 29 21 480805 0 580408 3 29 21 41 0 50 3 29 21 10197 0 12329 3 29 21 3374 0 4025 100 0 120
59 0 71 3 29 7 479102 0 581437 3 29 7 41 0 50 3 29 7 10193 0 12331 3 29 7 3309 0 3998 102 0 124
61 0 73 6 14 9 564432 0 1139931 6 14 9 42 0 50 6 14 9 10303 0 12271 6 14 9 3667 0 5212 108 0 128
40 0 67 6 17 10 401521 0 1125177 6 17 10 28 0 46 6 17 10 6844 0 11083 6 17 10 2538 0 5003 77 0 125
