40 186758 40 186758 4668 4668
36 186728 36 186728 5186 5186
7 2988 7 2988 426 426
30 183714 30 183714 6123 6123
36 186044 36 186044 5167 5167
38 185651 38 185651 4885 4885
0 0 0 0 0 0
37 185366 37 185366 5009 5009
41 185751 41 185751 4530 4530
40 185841 40 185841 4646 4646
0 0 0 0 0 0
37 185769 37 185769 5020 5020
35 185288 35 185288 5293 5293
37 185536 37 185536 5014 5014
4 244 4 244 61 61
33 185285 33 185285 5614 5614
40 185750 40 185750 4643 4643
31 184919 31 184919 5965 5965
4 244 4 244 61 61
41 185633 41 185633 4527 4527
36 185557 36 185557 5154 5154
38 185142 38 185142 4872 4872
0 0 0 0 0 0
39 185821 39 185821 4764 4764
37 185876 37 185876 5023 5023
36 185385 36 185385 5149 5149
0 0 0 0 0 0
38 185163 38 185163 4872 4872
37 185503 37 185503 5013 5013
36 185296 36 185296 5147 5147
4 244 4 244 61 61
36 185468 36 185468 5151 5151
41 185503 41 185503 4524 4524
37 184535 37 184535 4987 4987
4 244 4 244 61 61
39 184308 39 184308 4725 4725
41 184513 41 184513 4500 4500
32 183838 32 183838 5744 5744
4 244 4 244 61 61
44 184676 44 184676 4197 4197
35 183856 35 183856 5253 5253
36 184266 36 184266 5118 5118
4 244 4 244 61 61
36 184379 36 184379 5121 5121
35 184564 35 184564 5273 5273
36 184109 36 184109 5114 5114
4 244 4 244 61 61
37 184507 37 184507 4986 4986
40 184809 40 184809 4620 4620
40 184856 40 184856 4621 4621
0 0 0 0 0 0
41 184607 41 184607 4502 4502
37 184548 37 184548 4987 4987
35 184290 35 184290 5265 5265
5 793 5 793 158 158
35 184072 35 184072 5259 5259
35 184337 35 184337 5266 5266
41 184701 41 184701 4504 4504
3 172 3 172 57 57
38 184385 38 184385 4852 4852
36 184702 36 184702 5130 5130
38 184510 38 184510 4855 4855
38 184431 38 184431 4853 4853
4 244 4 244 61 61
43 184932 43 184932 4300 4300
44 185165 44 185165 4208 4208
31 184185 31 184185 5941 5941
4 244 4 244 61 61
35 184387 35 184387 5268 5268
41 184664 41 184664 4504 4504
40 184742 40 184742 4618 4618
0 0 0 0 0 0
42 184681 42 184681 4397 4397
41 184955 41 184955 4511 4511
38 184508 38 184508 4855 4855
0 0 0 0 0 0
35 184225 35 184225 5263 5263
36 184482 36 184482 5124 5124
