0 0 4 11 12 11 92 0 753 11 12 11 0 0 3 11 12 11 235 0 2225 11 12 11 5 0 25 13 0 84
0 0 4 14 9 9 125 0 801 14 9 9 0 0 3 14 9 9 330 0 2458 14 9 9 10 0 39 36 0 278
0 0 4 12 11 8 125 0 801 12 11 8 0 0 3 12 11 8 331 0 2458 12 11 8 9 0 39 36 0 278
0 0 4 11 12 9 125 0 801 11 12 9 0 0 3 11 12 9 331 0 2458 11 12 9 9 0 38 35 0 278
0 0 4 14 9 8 126 0 801 14 9 8 0 0 3 14 9 8 332 0 2458 14 9 8 10 0 39 36 0 278
0 0 1 10 13 7 37 0 286 10 13 7 0 0 0 11 12 8 102 0 1066 11 12 8 6 0 32 26 0 266
0 0 0 9 15 9 4 0 25 9 15 9 0 0 0 10 14 10 6 0 37 10 14 10 2 0 11 3 0 13
0 0 0 8 17 13 3 0 14 8 17 13 0 0 0 9 15 14 4 0 20 9 15 14 2 0 10 3 0 12
0 0 0 6 24 13 2 0 14 6 24 13 0 0 0 7 20 15 3 0 20 7 20 15 2 0 10 2 0 11
0 0 0 5 29 14 12 0 132 5 29 14 0 0 0 6 23 17 30 0 339 6 23 17 2 0 15 5 0 43
0 0 2 6 23 15 78 0 671 6 23 15 0 0 1 6 23 15 212 0 1397 6 23 15 6 0 31 22 0 123
0 0 2 9 15 13 106 0 709 9 15 13 0 0 1 10 13 13 249 0 1451 10 13 13 12 0 61 27 0 130
0 0 2 11 12 11 108 0 709 11 12 11 0 0 1 12 11 11 251 0 1450 12 11 11 13 0 61 28 0 130
0 0 2 11 12 11 109 0 709 11 12 11 0 0 1 12 11 11 252 0 1450 12 11 11 13 0 61 28 0 130
0 0 3 13 9 11 166 0 761 13 9 11 0 0 2 15 8 11 399 0 1765 15 8 11 21 0 70 47 0 170
12 0 74 16 7 10 1142 0 5208 16 7 10 13 0 82 19 6 9 99092 0 628708 19 6 9 34 0 134 394 0 1651
